,Measure,Comparison,T-Statistic,P-Value
0,MAP,BM25 vs JM_LM,1.496330483420199,0.14098134223888845
1,MAP,BM25 vs MY_PRM,-0.7963374209796129,0.42967737165072795
2,MAP,JM_LM vs MY_PRM,-1.3888624821211517,0.1711552422104253
3,P@10,BM25 vs JM_LM,-0.2860122462559024,0.7760744617067596
4,P@10,BM25 vs MY_PRM,-0.8528513040762653,0.397891452658376
5,P@10,JM_LM vs MY_PRM,-0.5449492609130662,0.5882603047739725
6,DCG@10,BM25 vs JM_LM,0.10326194910086002,0.9181765474863266
7,DCG@10,BM25 vs MY_PRM,-0.8554503035479004,0.3964656342920707
8,DCG@10,JM_LM vs MY_PRM,-0.8509165088442138,0.3989549525027688
